,component_1_scaled,component_2_scaled,cluster_group,component_1,component_2,latitude,longitude,Sales Amount (Actual),Distributors,Off premise,On premise,Others,No_
1325,0.23447536956276877,-0.2516630564498168,1,193159.48427523387,-1.2279166014925083,40.679,-73.9644,280988.7,0,1,0,0,3AFSM
1326,-0.10318742279966221,-0.12121944590704,1,-85005.21572410871,-0.5914549880810926,40.5352,-74.2116,2824.0,0,1,0,0,3AMBO
1327,-0.036571294503925524,-0.18361833759021512,1,-30127.225724512216,-0.8959122099450496,40.6669,-73.9828,57701.99,0,1,0,0,3AMW
1328,-0.10505682139829632,-0.17315743996351218,1,-86545.21572449402,-0.8448713061129709,40.6628,-73.9546,1284.0,0,1,0,0,3AZUL
1329,-0.10048893378459106,-0.15881223343706993,1,-82782.21572438383,-0.7748780480871567,40.6251,-74.0303,5047.0,0,1,0,0,3BARY
1330,-0.10508595488398868,-0.29394890355379943,1,-86569.21572535539,-1.434238079104809,40.8143,-73.3634,1260.0,0,1,0,0,3BNG
1331,0.007911142250979764,-0.19791495398670053,1,6517.1542754224565,-0.9656683865808325,40.679,-73.9644,94346.37,0,1,0,0,3BOND
1332,-0.09558358330760906,-0.19926096942299182,1,-78741.21572472516,-0.9722358769522961,40.9391,-73.8353,9088.0,0,1,0,0,3BROX
1333,-0.08693822173890946,-0.2316337154750692,1,-71619.21572490895,-1.1301892646048592,40.7934,-73.6888,16210.0,0,1,0,0,3BWSR
1334,-0.09354423938214197,-0.18141726777720368,1,-77061.21572456478,-0.885172730728005,40.7706,-73.9265,10768.0,0,1,0,0,3CAML
1335,-0.10604735986721564,0.9657445087436146,1,-87361.21571702209,4.712069112627087,42.2409,-79.4963,468.0,0,1,0,0,3CHAU
1336,0.0170653201293743,-0.18669976960864737,1,14058.314275518307,-0.9109471601883645,40.6251,-74.0303,101887.53,0,1,0,0,3CLUE
1337,-0.07173904001933562,-0.1955428254778424,1,-59098.215724640184,-0.9540942762684539,40.7513,-73.883,28731.0,0,1,0,0,3COLY
1338,-0.10530445601808638,-0.19485376544203648,1,-86749.21572473514,-0.9507322084730171,41.0897,-73.844,1080.0,0,1,0,0,3DES
1339,-0.1039934492087192,-0.1755819997621801,1,-85669.21572451809,-0.8567012396363657,40.7012,-73.9436,2160.0,0,1,0,0,3DEWS
1340,-0.10049422636791737,-0.1887211982485682,1,-82786.57572461625,-0.9208101326115186,40.7513,-73.883,5042.64,0,1,0,0,3DIVI
1341,-0.10386720410869904,-0.18792102270731703,1,-85565.21572461344,-0.91690590906329,40.7513,-73.883,2264.0,0,1,0,0,3DIVI-WH
1342,-0.10485288699792288,0.839871555198097,1,-86377.21571803036,4.097908689091674,42.9164,-78.8763,1452.0,0,1,0,0,3ELVM
1343,-0.10248576709286579,0.7895571120258434,1,-84427.19571835587,3.8524140148331134,42.833999999999996,-78.6343,3402.02,0,1,0,0,3EVD
1344,-0.10314372257424273,-0.30238426791151873,1,-84969.21572538612,-1.47539598317146,40.6957,-73.3257,2860.0,0,1,0,0,3FERR
1345,-0.07491337595043736,-0.17292851959955094,1,-61713.2157244752,-0.8437543558569696,40.694,-73.9903,26116.0,0,1,0,0,3GIWS
1346,-0.08854177728921118,-0.17792239704860777,1,-72940.21572452747,-0.8681205266887965,40.7272,-73.9498,14889.0,0,1,0,0,3GPP
1347,-0.10246394126478031,-0.18015158197932127,1,-84409.21572453079,-0.8789971854357502,40.6205,-73.9239,3420.0,0,1,0,0,3HING
1348,-0.10536029519645954,-0.1459081169957951,1,-86795.21572429597,-0.7119161694969497,40.6102,-74.0878,1034.0,0,1,0,0,3HOME
1349,-0.03462419447602103,-0.37415831380403397,1,-28523.215725834532,-1.8255965400230718,40.7444,-73.0542,59306.0,0,1,0,0,3HOUD
1350,-0.09073126791095563,-0.17655590814100966,1,-74743.90572450594,-0.8614531419758175,40.6628,-73.9546,13085.31,0,1,0,0,3JRSY
1351,-0.011331123770117645,0.19552093968643527,1,-9334.515722381057,0.9539874909222623,42.938,-75.8392,78494.7,0,1,0,0,3JSHI
1352,-0.07589905884008782,0.8070741219215201,1,-62525.215718243584,3.9378831637930003,42.9685,-78.7492,25304.0,0,1,0,0,3KELL
1353,-0.10561521318694664,-0.12725905653876823,1,-87005.21572415432,-0.6209235094678563,40.5457,-74.1792,824.0,0,1,0,0,3KIEM
1354,-0.10271157588421782,-0.1740856657568658,1,-84613.21572448149,-0.84940031357903,40.5839,-73.9536,3216.0,0,1,0,0,3LAND
1355,-0.09949353971841113,0.8032974443600184,1,-81962.21571827456,3.9194559653727317,42.905,-78.7041,5867.0,0,1,0,0,3LARO
1356,-0.10226486245328746,-0.16569118869633262,1,-84245.21572474492,-0.8084419071729148,42.0738,-73.9797,3584.0,0,1,0,0,3LATH
1357,-0.10524618904898511,-0.23372854027322357,1,-86701.2157248935,-1.1404103522096856,40.5877,-73.6595,1128.0,0,1,0,0,3LBPW
1358,-0.1052170555637663,-0.16460345093908607,1,-86677.21572442223,-0.8031346075277657,40.6016,-73.9968,1152.0,0,1,0,0,3LEAK
1359,-0.10447900728612834,-0.17283690338544605,1,-86069.21572448788,-0.8433073412182209,40.6467,-73.957,1760.0,0,1,0,0,3LEFF
1360,-0.0978292894172671,-0.37510434752112104,1,-80591.21572593707,-1.83021243606745,40.9567,-72.9742,7238.0,0,1,0,0,3LIBA
1361,-0.10585799222649278,-0.2227319863601024,1,-87205.2157248325,-1.0867558695072497,40.6523,-73.7118,624.0,0,1,0,0,3MICK
1362,-0.06410728093697314,-0.18504424313823029,1,-52811.21572455129,-0.9028695008532495,40.7012,-73.9436,35018.0,0,1,0,0,3MONR
1363,-0.1046489526146628,-0.3380730379854577,1,-86209.2157256646,-1.6495289444365835,40.8462,-73.1482,1620.0,0,1,0,0,3NESC
1364,-0.10224301233166275,0.8375248583048698,1,-84227.21571803953,4.086458664942264,42.8939,-78.8681,3602.0,0,1,0,0,3NOB
1365,-0.10543312890907751,-0.2586617410138984,1,-86855.21572512067,-1.262064644856826,40.8472,-73.5349,974.0,0,1,0,0,3OBR
1366,-0.10100726703335847,-0.28846517941143496,1,-83209.21572528506,-1.4074818439727872,40.6778,-73.3963,4620.0,0,1,0,0,3OMAM
1367,-0.10427507289451653,-0.2801190382119408,1,-85901.215725242,-1.3667592783255602,40.7315,-73.4327,1928.0,0,1,0,0,3PALA
1368,-0.10622216078528833,-0.30014545161601064,1,-87505.21572541837,-1.4644723309845744,40.9051,-73.3309,324.0,0,1,0,0,3PATA
1369,-0.06863511000898424,-0.16636895412703687,1,-56541.21572441034,-0.8117488662316649,40.6251,-74.0303,31288.0,0,1,0,0,3PEPP
1370,-0.10435922010812805,-0.13996547986979213,1,-85970.53572424535,-0.6829208020933919,40.5682,-74.1184,1858.68,0,1,0,0,3PML
1371,-0.10603279313407878,-0.18106854063052405,1,-87349.21572458989,-0.8834712181625942,40.852,-73.9129,480.0,0,1,0,0,3REY
1372,-0.08742257806032029,-0.25887117674194415,1,-72018.22572507923,-1.2630865255056625,40.7149,-73.5561,15810.99,0,1,0,0,3RYV
1373,-0.1061493270749609,-0.45359818190135254,1,-87445.2157264806,-2.2132002440912673,40.9495,-72.5815,384.0,0,1,0,0,3SEYI
1374,-0.10578030293427633,-0.24366233145861216,1,-87141.21572497656,-1.1888793936509385,40.6548,-73.6097,688.0,0,1,0,0,3SUNR
1375,-0.10406628292083066,-0.21481345982223332,1,-85729.21572492553,-1.0481197250831382,41.3421,-73.7454,2100.0,0,1,0,0,3UNCO
1376,-0.05985984951579806,-0.21707428156415176,1,-49312.205724744155,-1.0591507464379568,40.5923,-73.7933,38517.009999999995,0,1,0,0,3VBT
1377,-0.09684603430870442,-0.17465817633759523,1,-79781.21572450787,-0.8521937122467759,40.7095,-73.9563,8048.0,0,1,0,0,3VENU
1378,-0.10460889407190728,-0.17720845675480928,1,-86176.2157245391,-0.8646370629194354,40.7446,-73.9345,1653.0,0,1,0,0,3VERN
1379,-0.10570504143134284,-0.13367040051077334,1,-87079.21572421092,-0.6522057954424519,40.6039,-74.1472,750.0,0,1,0,0,3VWL
1380,-0.08209515622539808,-0.4074057715294015,1,-67629.52572614513,-1.9878178285757675,40.952,-72.8348,20199.690000000002,0,1,0,0,3WBN
1381,-0.10481162670031237,0.8363923542973255,1,-86343.22571804721,4.080932941414394,42.88399999999999,-78.8597,1485.99,0,1,0,0,3WINK
1382,-0.10005071762043204,-0.24132793365019248,1,-82421.21572498999,-1.1774893793044434,40.8125,-73.6261,5408.0,0,1,0,0,3WIVS
1383,-0.1013520375452391,-0.1666564443066165,1,-83493.23572445322,-0.8131515908478713,40.694,-73.9903,4335.98,0,1,0,0,3WLB
1384,-0.10516849975653618,-0.22409891022364264,1,-86637.21572484604,-1.0934253764610922,40.6742,-73.7057,1192.0,0,1,0,0,3YETR
1385,-0.09562000016341012,-0.19753679804491991,1,-78771.21572471908,-0.9638232847791779,40.9656,-73.8434,9058.0,0,1,0,0,3ZETT
1386,-0.10613476033020187,-0.15355228542752783,1,-87433.21572447412,-0.7492136634332568,41.1901,-74.0436,396.00000000000006,0,1,0,0,3MTIV
1387,-0.10661546282694867,-0.1733261481993063,1,-87829.21572453628,-0.8456944688229153,40.7272,-73.9498,0.0,0,0,1,0,6WINERIOT
1388,-0.10556665730818289,8.504902131282657,2,-86965.21566564913,41.49719338385861,43.7318,-116.2797,864.0,0,0,1,0,2AKBA
1389,-0.10058678587584595,-0.12152779128783255,1,-82862.82572413473,-0.5929594695787344,40.5352,-74.2116,4966.389999999999,0,0,1,0,2ALIA
1390,-0.09155830684219078,0.27853437673294434,1,-75425.21572193045,1.3590273840807074,43.073,-76.1486,12404.0,0,0,1,0,2ALIM
1391,-0.10416825011660885,-0.1726125115038053,1,-85813.21572452562,-0.8422124863730412,40.7095,-73.9563,2016.0,0,0,1,0,2ALKW
1392,-0.10571232480290038,-0.17354040071229507,1,-87085.21572453703,-0.8467398515712682,40.7272,-73.9498,744.0,0,0,1,0,2AMBE
1393,-0.10131599699703146,-0.17328915492073285,1,-83463.545724528,-0.8455139708922902,40.7095,-73.9563,4365.67,0,0,1,0,2AMM
1394,-0.10557151296048407,-0.17766154862698758,1,-86969.21572457244,-0.8668477927726668,40.7608,-73.9295,860.0,0,0,1,0,2AMY
1395,-0.10619788288313736,-0.49681389389784425,1,-87485.21572683638,-2.4240587266766624,41.1039,-72.3674,344.0,0,0,1,0,2ANDY
1396,-0.09933209166534701,-0.18289901968628466,1,-81829.21572460675,-0.8924025076929707,40.7763,-73.911,6000.0,0,0,1,0,2ANKA
1397,-0.08189327331374902,-0.17255794355740392,1,-67463.21572449834,-0.8419462379683654,40.6669,-73.9828,20366.0,0,0,1,0,2BACL
1398,-0.10587255896820895,-0.14775885560562332,1,-87217.21572433227,-0.720946309621964,40.5973,-74.0768,612.0,0,0,1,0,2BINN
1399,-0.10380893713925239,-0.16794236149667666,1,-85517.21572448728,-0.8194258493270229,40.6816,-73.9798,2312.0,0,0,1,0,2BRIG
1400,-0.10517415649987111,0.8429612933996912,1,-86641.87571803547,4.112984166937027,42.9167,-78.8895,1187.3400000000001,0,0,1,0,2BSR
1401,-0.10123305153844335,-0.17375595063276236,1,-83395.21572452105,-0.847791564641617,40.6628,-73.9546,4434.0,0,0,1,0,2CAMI
1402,-0.10602550976373587,-0.27939517315586326,1,-87343.2157252644,-1.3632273895686773,40.7315,-73.4327,486.0,0,0,1,0,2CASC
1403,-0.09011579876439188,0.565347073636442,1,-74236.88571997728,2.758446420846918,43.1452,-77.5495,13592.33,0,0,1,0,2CCOR
1404,-0.10262174764056257,-0.24883806450767282,1,-84539.21572503526,-1.2141328759279542,40.6536,-73.5866,3290.0,0,0,1,0,2CHB
1405,-0.10103278311035387,-0.21250812861809193,1,-83230.23572530616,-1.0368715327682347,43.0708,-73.7408,4598.98,0,0,1,0,2CONG
1406,-0.08289338941724536,0.8090420021500906,1,-68287.10571826162,3.9474848623358794,42.9685,-78.7492,19542.11,0,0,1,0,2CUGN
1407,-0.10574874165082854,0.8406582537290075,1,-87115.2157180453,4.101747155492353,42.887,-78.8779,714.0,0,0,1,0,2DNC
1408,-0.10555694621804068,-0.1653503019706829,1,-86957.21572447357,-0.8067786496588458,40.694,-73.9903,872.0,0,0,1,0,2DUM
1409,-0.10504225465614458,-0.17857880083537767,1,-86533.21572463542,-0.8713232578263245,41.0256,-73.9229,1296.0,0,0,1,0,2DVI
1410,-0.1045081407723144,-0.3507735076632171,1,-86093.21572575596,-1.7114971879446756,40.7459,-73.0859,1736.0,0,0,1,0,2FEJO
1411,-0.10563302102226087,0.814436552137004,1,-87019.88571824269,3.9738059981432445,42.9685,-78.7492,809.33,0,0,1,0,2FIE
1412,-0.10345933532347688,-0.1658479207105275,1,-85229.21572447532,-0.8092066353969545,40.694,-73.9903,2600.0,0,0,1,0,2FORN
1413,-0.10284244591721271,0.8441771322904087,1,-84721.02571803225,4.118916498760828,42.9491,-78.8978,3108.1899999999996,0,0,1,0,2FOUN
1414,-0.1062658610134508,-0.43886792318281115,1,-87541.21572640061,-2.141328236018507,40.9262,-72.652,288.0,0,0,1,0,2FRMC
1415,-0.10417251088873843,-0.17261150071573997,1,-85816.72572452562,-0.8422075545270106,40.7095,-73.9563,2012.49,0,0,1,0,2GALA
1416,-0.10542098995604436,-0.13243315149425694,1,-86845.21572421696,-0.6461689991442885,40.5518,-74.1526,984.0,0,0,1,0,2GALE
1417,-0.1061493270731142,-0.23512873967495312,1,-87445.2157249593,-1.1472422174625279,40.7245,-73.6487,384.0,0,0,1,0,2GAMM
1418,-0.08889218027869401,-0.5136129423417813,1,-73228.87572691159,-2.5060247917979472,40.982,-72.3067,14600.34,0,0,1,0,2GIOT
1419,-0.10326148254653021,-0.2398187261329897,1,-85066.22572501948,-1.170125640694521,40.865,-73.6277,2762.99,0,0,1,0,2GLEN
1420,-0.09513643287360753,-0.1480249292502347,1,-78372.85572432834,-0.7222445384921322,40.6102,-74.0878,9456.36,0,0,1,0,2GOAK
1421,-0.09999730623225218,-0.28082525108530104,1,-82377.21572526942,-1.3702050383970614,40.7315,-73.4327,5452.0,0,0,1,0,2HUSH
1422,-0.10541613437009073,0.5719468963630072,1,-86841.21571995039,2.7906483340207453,43.174,-77.5637,988.0,0,0,1,0,2IGUA
1423,-0.10179872670165571,-0.5237934866220437,1,-83861.21572698254,-2.5556977931129277,40.9396,-72.2425,3968.0,0,0,1,0,2IMHA
1424,-0.08702804997494655,0.836191941378926,1,-71693.21571807939,4.0799550849378505,42.9719,-78.8769,16136.0,0,0,1,0,2JAYS
1425,-0.10627557217552862,-0.4967954635741463,1,-87549.21572683632,-2.4239688012789546,41.1039,-72.3674,280.0,0,0,1,0,2KATE
1426,-0.0904245044572815,-0.25444517610869305,1,-74491.19572508604,-1.2414911442349548,40.7557,-73.5723,13338.02,0,0,1,0,2KFIS
1427,-0.10624723985890262,-0.17211931028217206,1,-87525.8757245239,-0.8398060546286958,40.7095,-73.9563,303.34000000000003,0,0,1,0,2KINT
1428,-0.07888062821447636,0.8307297696227178,1,-64981.41571810561,4.05330400839818,42.9499,-78.8599,22847.800000000003,0,0,1,0,2LATA
1429,-0.10620759404187921,-0.17212871550673417,1,-87493.21572452394,-0.8398519446832136,40.7095,-73.9563,336.0,0,0,1,0,2LEGO
1430,-0.09518421178964703,-0.2862885841039103,1,-78412.21572533241,-1.396861780978467,40.8676,-73.4102,9417.0,0,0,1,0,2LEIU
1431,-0.10595995942385028,-0.3438641079009095,1,-87289.21572573362,-1.677784783771528,40.8567,-73.1168,540.0,0,0,1,0,2LEVW
1432,-0.09989533902746466,0.8130753949789826,1,-82293.21571824746,3.967164628149758,42.9685,-78.7492,5536.0,0,0,1,0,2LIM
1433,-0.10622216078425502,-0.17940249923429924,1,-87505.21572456713,-0.8753422543088705,40.6784,-73.9211,324.0,0,0,1,0,2LNTO
1434,-0.10277388512503766,-0.2340064410630575,1,-84664.54572491942,-1.1417662881909885,40.5877,-73.6595,3164.67,0,0,1,0,2LOST
1435,-0.10600365965184433,-0.46248942813806215,1,-87325.21572657712,-2.256582491036959,40.9943,-72.5363,504.0,0,0,1,0,2LOV
1436,-0.10406142734009931,-0.2356240546243355,1,-85725.21572496103,-1.149658962525923,40.7245,-73.6487,2104.0,0,0,1,0,2LTE
1437,-0.10482011183676578,-0.31074924770983714,1,-86350.21572550258,-1.5162104662759868,40.843,-73.2799,1479.0,0,0,1,0,2MANK
1438,-0.02099335320621488,-0.16456482591171392,1,-17294.205724387455,-0.8029461479540307,40.6316,-74.0927,70535.01000000001,0,0,1,0,2MBFD
1439,-0.10648436214567156,-0.13317691450092004,1,-87721.21572423415,-0.649797974156915,40.6039,-74.1472,108.0,0,0,1,0,2MEXI
1440,-0.10306117770080378,-0.2604535425214309,1,-84901.21572516109,-1.2708072185532446,40.866,-73.5272,2928.0,0,0,1,0,2MRC
1441,-0.10537728972981197,-0.2198653093769726,1,-86809.21572482471,-1.0727687539235864,40.5887,-73.7255,1020.0,0,0,1,0,2NYBC
1442,-0.09245901707895925,-0.17005141953448286,1,-76167.21572448955,-0.8297163838801144,40.6669,-73.9828,11662.0,0,0,1,0,2OLIR
1443,-0.058270399419568776,0.7759794342274741,1,-48002.825718471555,3.7861656897371394,42.981,-78.6162,39826.39,0,0,1,0,2ORAZ
1444,-0.1023716852301136,-0.18031595215257876,1,-84333.21572457033,-0.8797991818327594,40.6784,-73.9211,3496.0,0,0,1,0,2OSK
1445,-0.10596481500309476,-0.16525354277126866,1,-87293.21572447324,-0.8063065413208803,40.694,-73.9903,536.0,0,0,1,0,2PHIL
1446,-0.10423625252675708,-0.3355549671438118,1,-85869.23572568054,-1.6372427510087144,40.8813,-73.1591,1959.98,0,0,1,0,2PIET
1447,-0.1055812241219191,-0.16693842267237619,1,-86977.21572447862,-0.8145274221735433,40.6669,-73.9828,852.0,0,0,1,0,2PIZB
1448,-0.10065523742714472,-0.2725221612645769,1,-82919.21572523107,-1.329692529416294,40.8154,-73.4716,4910.0,0,0,1,0,2PJSP
1449,-0.015573796725537504,-0.24825497649943903,1,-12829.605724992183,-1.2112878677827708,40.7934,-73.6888,74999.61,0,0,1,0,2PLAU
1450,-0.10594053709913742,-0.1572103362410697,1,-87273.21572440317,-0.7670620571801036,40.6251,-74.0303,556.0,0,0,1,0,2PONV
1451,-0.10371182552389387,-0.18108980217550535,1,-85437.21572459489,-0.8835749576801231,40.7627,-73.9149,2392.0,0,0,1,0,2PRON
1452,-0.08069637265284013,-0.1712480055540267,1,-66477.21572449426,-0.8355547769253195,40.694,-73.9903,21352.0,0,0,1,0,2RGPI
1453,-0.10565405783378076,-0.19456247824003825,1,-87037.21572468027,-0.9493109573915844,40.7229,-73.8473,792.0,0,0,1,0,2RIM
1454,0.12206296932560146,-0.3539931990819448,1,100554.78427436775,-1.727206734671599,40.9051,-73.3309,188384.0,0,0,1,0,2ROKE
1455,-0.10101495098985405,-0.2753707058242426,1,-83215.54572521916,-1.3435911731196941,40.6682,-73.4588,4613.67,0,0,1,0,2ROST
1456,-0.10307088886177164,-0.19517528650299512,1,-84909.21572468242,-0.9523009768653669,40.7229,-73.8473,2920.0,0,0,1,0,2ROVE
1457,-0.10527532253515674,-0.4015981061426481,1,-86725.21572614969,-1.9594810164710879,40.952,-72.8348,1104.0,0,0,1,0,2RUGG
1458,-0.0981376187957082,-0.2855879438295804,1,-80845.21572532995,-1.393443210781234,40.8676,-73.4102,6984.0,0,0,1,0,2SAPS
1459,-0.10297377724878351,-0.48506121084488596,1,-84829.21572674275,-2.3667149320157055,41.0555,-72.429,3000.0,0,0,1,0,2SFM
1460,-0.10478005329471839,-0.23545357413012952,1,-86317.21572496044,-1.1488271525971268,40.7245,-73.6487,1512.0,0,0,1,0,2SMAL
1461,-0.10488687607116612,-0.16550926351257772,1,-86405.21572447411,-0.8075542562140751,40.694,-73.9903,1424.0,0,0,1,0,2SUGA
1462,-0.10156808661207836,-0.19553179807702728,1,-83671.21572468367,-0.9540404712772754,40.7229,-73.8473,4158.0,0,0,1,0,2TACO
1463,-0.10615903823407905,-0.1668013471398726,1,-87453.21572447814,-0.8138586020280917,40.6669,-73.9828,376.0,0,0,1,0,2TORA
1464,-0.10447212450066493,-0.19983817754897376,1,-86063.54572472215,-0.9750521959242104,40.7536,-73.8226,1765.67,0,0,1,0,2TUSH
1465,-0.0771833599623364,-0.1522839581967368,1,-63583.21572434328,-0.7430252300382906,40.6102,-74.0878,24246.0,0,0,1,0,2TVOB
1466,-0.07347005456602915,-0.26597688404484165,1,-60524.2157251338,-1.2977567551597882,40.6729,-73.5365,27305.0,0,0,1,0,2UMBB
1467,-0.05203911123045526,-0.289912971816183,1,-42869.52572528266,-1.4145459254251214,40.6807,-73.4444,44959.69,0,0,1,0,2UMP
1468,-0.08124271046274972,-0.1834330995243569,1,-66927.2857245927,-0.895008394742674,40.7608,-73.9295,20901.93,0,0,1,0,2VBI
1469,-0.10061153720022051,-0.2806795363385642,1,-82883.21572526889,-1.3694940657214352,40.7315,-73.4327,4946.0,0,0,1,0,2VERO
1470,-0.10224097299537988,-0.148620381086884,1,-84225.53572433529,-0.725149872337812,40.5973,-74.0768,3603.68,0,0,1,0,2VIMA
1471,-0.09703540195893705,-0.17430464559832332,1,-79937.21572453156,-0.8504687619500824,40.7095,-73.9563,7892.0,0,0,1,0,2WEY
1472,-0.10617846055853457,-0.32394519379098746,1,-87469.2157255966,-1.5805962426152944,40.8542,-73.2138,360.0,0,0,1,0,2WMIL
1473,-0.10606192662216088,-0.5837107739010776,1,-87373.21572741991,-2.848046748912058,41.0459,-71.944,456.0,0,0,1,0,2YACM
1474,-0.10661546282706745,-0.17820558678049414,1,-87829.21572463412,-0.8695022685227427,41.0256,-73.9229,0.0,0,0,1,0,2ZAAD
1475,-0.09753067119847116,-0.22560821721030136,1,-80345.2157249759,-1.10078960040326,41.136,-73.7009,7484.0,0,0,1,0,2ZANN
1476,-0.10661546282687383,-0.16367288538767255,1,-87829.21572447462,-0.7985941838935738,40.7484,-73.9967,0.0,0,0,1,0,6ASCAN
1477,0.029816645781423293,0.7887287700141667,1,24562.784281763426,3.8483723611943152,42.9685,-78.7492,112392.0,1,0,0,0,1GRI-WH
1478,-0.09894364519577598,0.8026816523109471,1,-81509.21571833406,3.9164513873834608,43.0429,-78.6988,6320.0,0,0,1,0,2AWB
1479,-0.09974839702215828,-0.19624880669809072,1,-82172.1657247395,-0.9575389060560512,40.9656,-73.8434,5657.050000000002,0,0,1,0,2CMIA
1480,-0.10420223918207579,-0.17699632115515765,1,-85841.2157245633,-0.8636020090332812,40.7446,-73.9345,1988.0,0,0,1,0,2SAGE
1481,-0.10425807836143569,-0.23588600969273324,1,-85887.215724937,-1.1509370960027563,40.7245,-73.6487,1942.0,0,1,0,0,3GARC
1482,-0.07353812980826835,-0.2340424155382225,1,-60580.29572495364,-1.1419418151670502,40.9734,-73.6907,27248.92,0,1,0,0,3WINE
1483,-0.1062367275271883,-0.2462480027200283,1,-87517.21572506956,-1.2014954236423254,40.8817,-73.5927,312.0,0,0,1,0,2BUCK
1484,-0.10164577589675919,0.8033226820070661,1,-83735.2157183318,3.9195791051224815,43.0429,-78.6988,4094.0,0,0,1,0,2CPR
1485,-0.10574145828777673,-0.19133424286159914,1,-87109.21572472618,-0.9335597229011885,41.0381,-73.8597,720.0,0,0,1,0,2IRV
1486,-0.10498398768722425,-0.2177527965903794,1,-86485.21572494283,-1.0624613629297865,41.205,-73.7299,1344.0,0,0,1,0,2LEXI
1487,-0.0988987310825355,-0.33682119373609865,1,-81472.21572568499,-1.6434209349497904,40.8813,-73.1591,6357.0,0,0,1,0,2MANO
1488,-0.10528260590478275,-0.2171715313412019,1,-86731.2157248846,-1.0596252484066442,40.9525,-73.735,1098.0,0,0,1,0,2OBC
1489,-0.09115893531880859,0.8352039762912847,1,-75096.2157180726,4.075134596980964,42.8939,-78.8681,12733.0,0,0,1,0,2OSH
1490,-0.052305791865720604,-0.3058143861935714,1,-43089.21572543109,-1.4921322465032028,40.8621,-73.3646,44740.0,0,0,1,0,2RUV
1491,-0.10091986657854539,-0.1777750023313959,1,-83137.21572456602,-0.8674013570864324,40.7446,-73.9345,4692.0,0,0,1,0,2STAT
